 11 5106.788272 2.521E-27 4.120E-02.04320.265 2612.79980.51-.010260          0 3 0          0 0 0 11  8  3       12  7  6      474223803360713049    69.0   75.0
 11 5106.789314 3.659E-27 2.229E-01.08450.352 2569.50790.70-.014770          0 2 1          0 1 0  7  2  5        7  4  4      434223807294713152    15.0   15.0
 11 5106.841577 4.506E-27 9.342E+00.04860.315 3320.92970.47-.015230          0 2 1          0 1 0  8  6  3        9  6  4      434223807294713152    17.0   19.0
 11 5106.850099 3.152E-30 2.013E+00.02300.281 4769.23280.30-.024710          0 2 1          0 1 0 10 10  0       11 10  1      332230807294713152    63.0   69.0
 11 5106.850107 1.051E-30 2.013E+00.02300.281 4769.23280.30-.024720          0 2 1          0 1 0 10 10  1       11 10  2      332230807294713152    21.0   23.0
 11 5106.851717 1.702E-30 1.277E-02.09540.412 3495.93920.74-.009430          1 3 0          0 2 0  5  1  5        4  2  2      432230807294713152    11.0    9.0
 11 5106.997609 6.962E-26 8.691E-01.06110.333 2495.16590.52-.014380          0 2 1          0 1 0  8  0  8        8  2  7      464323307294713152    51.0   51.0
 11 5107.014927 6.293E-30 9.881E-05.03850.250 2426.19650.40-.023510          1 1 0          0 0 0 14  1 13       13  4 10      432230807294713152    29.0   27.0
 11 5107.062514 2.740E-25 1.437E+01.06660.333 2764.69740.58-.010740          0 2 1          0 1 0  7  4  4        8  4  5      764223807294713152    45.0   51.0
 11 5107.070012 1.233E-22 8.404E+00.04640.276 1446.12830.45-.008700          0 1 1          0 0 0  9  3  7       10  3  8      466421307233732754    57.0   63.0
 11 5107.129284 3.659E-25 1.122E-03.07170.391  503.96810.64-.001020          0 3 0          0 0 0  6  4  2        5  3  3      444423803360713049    13.0   11.0
 11 5107.318443 6.437E-26 4.567E-01.02810.250 2248.06450.23-.018670          0 1 1          0 0 0 13  1 12       13  3 11      464223307294713152    27.0   27.0
 11 5107.395829 3.491E-30 1.727E-02.10010.456 3317.21060.74-.010280          1 3 0          0 2 0  3  1  3        2  2  0      432230807294713152     7.0    5.0
 11 5107.574773 6.240E-28 3.777E-05.06160.315 1216.23130.57-.017530          1 1 0          0 0 0 10  0 10        9  3  7      434223807294713152    21.0   19.0
 11 5107.581840 7.556E-23 6.928E-02.07350.400  447.25240.64-.011800          1 1 0          0 0 0  5  0  5        6  1  6      463420307233732754    33.0   39.0
 11 5107.947036 1.440E-27 5.174E-01.02600.221 3083.86530.21-.024890          0 1 1          0 0 0 15  2 13       15  4 12      434223807294713152    31.0   31.0
